===2023-05-14 10:45:03===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    lambda for constrastive: 0.5
data_number=[82,247,82,247,82,247,82,247,82,247,82,247,82,247,]
client_nums=[2,2,2,2,2,2,2,]
len_dataset=[1100,1100,1100,1100,1100,1100,1100,]
label set of clients: [9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, ]
domain number = 7
============ Train epoch 0 ============
 Site-White           | Train Loss: 1.9508 | Train Acc: 0.3293
 Best site-Southeast_Asian           | Epoch:4 | Val Acc: 0.3818
 Best site-Southeast_Asian           | Epoch:4 | Val Acc: 0.4121
 Best site-Middle_Eastern            | Epoch:4 | Val Acc: 0.4182
 Best site-Middle_Eastern            | Epoch:4 | Val Acc: 0.4485
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_even_1.0_1/CoCoOP...
============ Train epoch 5 ============
 Site-White                    | Train Loss: 1.6317 | Train Acc: 0.3780
 Site-White                    | Train Loss: 1.5453 | Train Acc: 0.4049
 Site-Latino_Hispanic          | Train Loss: 1.8601 | Train Acc: 0.3415
 Site-Latino_Hispanic          | Train Loss: 1.6196 | Train Acc: 0.3360
 Site-Black                    | Train Loss: 1.6730 | Train Acc: 0.2439
 Site-Black                    | Train Loss: 1.6782 | Train Acc: 0.3968
 Site-East_Asian               | Train Loss: 1.5086 | Train Acc: 0.5122
 Site-East_Asian               | Train Loss: 1.5572 | Train Acc: 0.4453
 Site-Indian                   | Train Loss: 1.7759 | Train Acc: 0.3415
 Site-Indian                   | Train Loss: 1.6638 | Train Acc: 0.3522
 Site-Southeast_Asian          | Train Loss: 1.6879 | Train Acc: 0.3902
 Site-Southeast_Asian          | Train Loss: 1.6376 | Train Acc: 0.4170
 Site-Middle_Eastern           | Train Loss: 1.6436 | Train Acc: 0.4634
 Site-Middle_Eastern           | Train Loss: 1.4832 | Train Acc: 0.4777
 Site-White                         | Val  Loss: 1.6615 | Val  Acc: 0.3455
 Site-White                         | Val  Loss: 1.5716 | Val  Acc: 0.3879
 Site-Latino_Hispanic               | Val  Loss: 1.5132 | Val  Acc: 0.3455
 Site-Latino_Hispanic               | Val  Loss: 1.6482 | Val  Acc: 0.3333
 Site-Black                         | Val  Loss: 1.8296 | Val  Acc: 0.2727
 Site-Black                         | Val  Loss: 1.6659 | Val  Acc: 0.3636
 Site-East_Asian                    | Val  Loss: 1.7021 | Val  Acc: 0.3636
 Site-East_Asian                    | Val  Loss: 1.4855 | Val  Acc: 0.4727
 Site-Indian                        | Val  Loss: 1.5839 | Val  Acc: 0.4182
 Site-Indian                        | Val  Loss: 1.5847 | Val  Acc: 0.3576
 Site-Southeast_Asian               | Val  Loss: 1.7192 | Val  Acc: 0.4000
 Site-Southeast_Asian               | Val  Loss: 1.6224 | Val  Acc: 0.4303
 Site-Middle_Eastern                | Val  Loss: 1.6435 | Val  Acc: 0.3818
 Site-Middle_Eastern                | Val  Loss: 1.5236 | Val  Acc: 0.4364
Average Valid Accuracy: 0.3792
============ Train epoch 6 ============
 Site-White                    | Train Loss: 1.5589 | Train Acc: 0.4024
 Site-White                    | Train Loss: 1.5393 | Train Acc: 0.3968
 Site-Latino_Hispanic          | Train Loss: 1.7720 | Train Acc: 0.3659
 Site-Latino_Hispanic          | Train Loss: 1.6091 | Train Acc: 0.3725
 Site-Black                    | Train Loss: 1.7237 | Train Acc: 0.2805
 Site-Black                    | Train Loss: 1.6502 | Train Acc: 0.4130
 Site-East_Asian               | Train Loss: 1.3787 | Train Acc: 0.5000
 Site-East_Asian               | Train Loss: 1.5327 | Train Acc: 0.4211
 Site-Indian                   | Train Loss: 1.6878 | Train Acc: 0.3171
 Site-Indian                   | Train Loss: 1.6108 | Train Acc: 0.3927
 Site-Southeast_Asian          | Train Loss: 1.5195 | Train Acc: 0.4268
 Site-Southeast_Asian          | Train Loss: 1.6483 | Train Acc: 0.4130
 Site-Middle_Eastern           | Train Loss: 1.4335 | Train Acc: 0.4146
 Site-Middle_Eastern           | Train Loss: 1.4523 | Train Acc: 0.4737
 Site-White                         | Val  Loss: 1.6462 | Val  Acc: 0.3636
 Site-White                         | Val  Loss: 1.5257 | Val  Acc: 0.4000
 Site-Latino_Hispanic               | Val  Loss: 1.4021 | Val  Acc: 0.4182
 Site-Latino_Hispanic               | Val  Loss: 1.5954 | Val  Acc: 0.3636
 Site-Black                         | Val  Loss: 1.7695 | Val  Acc: 0.3455
 Site-Black                         | Val  Loss: 1.6413 | Val  Acc: 0.3758
 Site-East_Asian                    | Val  Loss: 1.6926 | Val  Acc: 0.4000
 Site-East_Asian                    | Val  Loss: 1.4983 | Val  Acc: 0.4667
 Site-Indian                        | Val  Loss: 1.5694 | Val  Acc: 0.4182
 Site-Indian                        | Val  Loss: 1.5632 | Val  Acc: 0.3758
 Site-Southeast_Asian               | Val  Loss: 1.7356 | Val  Acc: 0.3636
 Site-Southeast_Asian               | Val  Loss: 1.6067 | Val  Acc: 0.4182
 Site-Middle_Eastern                | Val  Loss: 1.5797 | Val  Acc: 0.4545
 Site-Middle_Eastern                | Val  Loss: 1.4932 | Val  Acc: 0.4667
Average Valid Accuracy: 0.4022
 Best site-White                     | Epoch:6 | Val Acc: 0.3636
 Best site-White                     | Epoch:6 | Val Acc: 0.4000
 Best site-Latino_Hispanic           | Epoch:6 | Val Acc: 0.4182
 Best site-Latino_Hispanic           | Epoch:6 | Val Acc: 0.3636
 Best site-Black                     | Epoch:6 | Val Acc: 0.3455
 Best site-Black                     | Epoch:6 | Val Acc: 0.3758
 Best site-East_Asian                | Epoch:6 | Val Acc: 0.4000
 Best site-East_Asian                | Epoch:6 | Val Acc: 0.4667
 Best site-Indian                    | Epoch:6 | Val Acc: 0.4182
 Best site-Indian                    | Epoch:6 | Val Acc: 0.3758
 Best site-Southeast_Asian           | Epoch:6 | Val Acc: 0.3636
 Best site-Southeast_Asian           | Epoch:6 | Val Acc: 0.4182
 Best site-Middle_Eastern            | Epoch:6 | Val Acc: 0.4545
 Best site-Middle_Eastern            | Epoch:6 | Val Acc: 0.4667
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_even_1.0_1/CoCoOP...
============ Train epoch 7 ============
 Site-White                    | Train Loss: 1.6281 | Train Acc: 0.3780
 Site-White                    | Train Loss: 1.5107 | Train Acc: 0.4615
 Site-Latino_Hispanic          | Train Loss: 1.6736 | Train Acc: 0.2805
 Site-Latino_Hispanic          | Train Loss: 1.5769 | Train Acc: 0.3806
 Site-Black                    | Train Loss: 1.6226 | Train Acc: 0.3415
 Site-Black                    | Train Loss: 1.6499 | Train Acc: 0.4008
 Site-East_Asian               | Train Loss: 1.3483 | Train Acc: 0.5244
 Site-East_Asian               | Train Loss: 1.4862 | Train Acc: 0.4575
 Site-Indian                   | Train Loss: 1.6438 | Train Acc: 0.3171
 Site-Indian                   | Train Loss: 1.5942 | Train Acc: 0.3887
 Site-Southeast_Asian          | Train Loss: 1.6612 | Train Acc: 0.4146
 Site-Southeast_Asian          | Train Loss: 1.5821 | Train Acc: 0.4413
 Site-Middle_Eastern           | Train Loss: 1.4767 | Train Acc: 0.4390
 Site-Middle_Eastern           | Train Loss: 1.4549 | Train Acc: 0.4656
 Site-White                         | Val  Loss: 1.5891 | Val  Acc: 0.3636
 Site-White                         | Val  Loss: 1.4657 | Val  Acc: 0.4242
 Site-Latino_Hispanic               | Val  Loss: 1.4511 | Val  Acc: 0.3455
 Site-Latino_Hispanic               | Val  Loss: 1.6124 | Val  Acc: 0.3697
 Site-Black                         | Val  Loss: 1.7624 | Val  Acc: 0.3091
 Site-Black                         | Val  Loss: 1.6365 | Val  Acc: 0.4242
 Site-East_Asian                    | Val  Loss: 1.6987 | Val  Acc: 0.4000
 Site-East_Asian                    | Val  Loss: 1.4523 | Val  Acc: 0.4788
 Site-Indian                        | Val  Loss: 1.6147 | Val  Acc: 0.4000
 Site-Indian                        | Val  Loss: 1.5589 | Val  Acc: 0.3818
 Site-Southeast_Asian               | Val  Loss: 1.7036 | Val  Acc: 0.4182
 Site-Southeast_Asian               | Val  Loss: 1.5923 | Val  Acc: 0.4182
 Site-Middle_Eastern                | Val  Loss: 1.6094 | Val  Acc: 0.4182
 Site-Middle_Eastern                | Val  Loss: 1.4705 | Val  Acc: 0.4303
Average Valid Accuracy: 0.3987
============ Train epoch 8 ============
 Site-White                    | Train Loss: 1.4383 | Train Acc: 0.3902
 Site-White                    | Train Loss: 1.5061 | Train Acc: 0.4453
 Site-Latino_Hispanic          | Train Loss: 1.6336 | Train Acc: 0.3293
 Site-Latino_Hispanic          | Train Loss: 1.5341 | Train Acc: 0.3684
 Site-Black                    | Train Loss: 1.6618 | Train Acc: 0.3537
 Site-Black                    | Train Loss: 1.6222 | Train Acc: 0.4049
 Site-East_Asian               | Train Loss: 1.3815 | Train Acc: 0.4512
 Site-East_Asian               | Train Loss: 1.4927 | Train Acc: 0.4494
 Site-Indian                   | Train Loss: 1.6348 | Train Acc: 0.3537
 Site-Indian                   | Train Loss: 1.5566 | Train Acc: 0.3968
 Site-Southeast_Asian          | Train Loss: 1.7223 | Train Acc: 0.4024
 Site-Southeast_Asian          | Train Loss: 1.5661 | Train Acc: 0.4453
 Site-Middle_Eastern           | Train Loss: 1.5732 | Train Acc: 0.4634
 Site-Middle_Eastern           | Train Loss: 1.4448 | Train Acc: 0.4615
 Site-White                         | Val  Loss: 1.5689 | Val  Acc: 0.3818
 Site-White                         | Val  Loss: 1.4913 | Val  Acc: 0.4121
 Site-Latino_Hispanic               | Val  Loss: 1.4549 | Val  Acc: 0.3455
 Site-Latino_Hispanic               | Val  Loss: 1.5628 | Val  Acc: 0.3273
 Site-Black                         | Val  Loss: 1.7677 | Val  Acc: 0.3636
 Site-Black                         | Val  Loss: 1.6547 | Val  Acc: 0.3879
 Site-East_Asian                    | Val  Loss: 1.6694 | Val  Acc: 0.3818
 Site-East_Asian                    | Val  Loss: 1.4801 | Val  Acc: 0.4424
 Site-Indian                        | Val  Loss: 1.4876 | Val  Acc: 0.4000
 Site-Indian                        | Val  Loss: 1.5275 | Val  Acc: 0.4182
 Site-Southeast_Asian               | Val  Loss: 1.6206 | Val  Acc: 0.3818
 Site-Southeast_Asian               | Val  Loss: 1.5558 | Val  Acc: 0.4303
 Site-Middle_Eastern                | Val  Loss: 1.5942 | Val  Acc: 0.4727
 Site-Middle_Eastern                | Val  Loss: 1.4600 | Val  Acc: 0.4485
Average Valid Accuracy: 0.3996
============ Train epoch 9 ============
 Site-White                    | Train Loss: 1.4283 | Train Acc: 0.4024
 Site-White                    | Train Loss: 1.4570 | Train Acc: 0.4413
 Site-Latino_Hispanic          | Train Loss: 1.5900 | Train Acc: 0.3659
 Site-Latino_Hispanic          | Train Loss: 1.5220 | Train Acc: 0.3887
 Site-Black                    | Train Loss: 1.6470 | Train Acc: 0.3537
 Site-Black                    | Train Loss: 1.6299 | Train Acc: 0.4049
 Site-East_Asian               | Train Loss: 1.4302 | Train Acc: 0.4390
 Site-East_Asian               | Train Loss: 1.5141 | Train Acc: 0.4211
 Site-Indian                   | Train Loss: 1.5719 | Train Acc: 0.3537
 Site-Indian                   | Train Loss: 1.5446 | Train Acc: 0.3765
 Site-Southeast_Asian          | Train Loss: 1.4950 | Train Acc: 0.4024
 Site-Southeast_Asian          | Train Loss: 1.5448 | Train Acc: 0.4251
 Site-Middle_Eastern           | Train Loss: 1.5142 | Train Acc: 0.4390
 Site-Middle_Eastern           | Train Loss: 1.4244 | Train Acc: 0.4818
 Site-White                         | Val  Loss: 1.5458 | Val  Acc: 0.3455
 Site-White                         | Val  Loss: 1.4767 | Val  Acc: 0.4303
 Site-Latino_Hispanic               | Val  Loss: 1.4504 | Val  Acc: 0.3636
 Site-Latino_Hispanic               | Val  Loss: 1.5634 | Val  Acc: 0.3818
 Site-Black                         | Val  Loss: 1.7625 | Val  Acc: 0.2364
 Site-Black                         | Val  Loss: 1.6055 | Val  Acc: 0.4061
 Site-East_Asian                    | Val  Loss: 1.6752 | Val  Acc: 0.4182
 Site-East_Asian                    | Val  Loss: 1.4530 | Val  Acc: 0.4909
 Site-Indian                        | Val  Loss: 1.4977 | Val  Acc: 0.4364
 Site-Indian                        | Val  Loss: 1.5068 | Val  Acc: 0.4182
 Site-Southeast_Asian               | Val  Loss: 1.5698 | Val  Acc: 0.4727
 Site-Southeast_Asian               | Val  Loss: 1.5288 | Val  Acc: 0.4303
 Site-Middle_Eastern                | Val  Loss: 1.5209 | Val  Acc: 0.4909
 Site-Middle_Eastern                | Val  Loss: 1.4176 | Val  Acc: 0.4788
Average Valid Accuracy: 0.4143
 Best site-White                     | Epoch:9 | Val Acc: 0.3455
 Best site-White                     | Epoch:9 | Val Acc: 0.4303
 Best site-Latino_Hispanic           | Epoch:9 | Val Acc: 0.3636
 Best site-Latino_Hispanic           | Epoch:9 | Val Acc: 0.3818
 Best site-Black                     | Epoch:9 | Val Acc: 0.2364
 Best site-Black                     | Epoch:9 | Val Acc: 0.4061
 Best site-East_Asian                | Epoch:9 | Val Acc: 0.4182
 Best site-East_Asian                | Epoch:9 | Val Acc: 0.4909
 Best site-Indian                    | Epoch:9 | Val Acc: 0.4364
 Best site-Indian                    | Epoch:9 | Val Acc: 0.4182
 Best site-Southeast_Asian           | Epoch:9 | Val Acc: 0.4727
 Best site-Southeast_Asian           | Epoch:9 | Val Acc: 0.4303
 Best site-Middle_Eastern            | Epoch:9 | Val Acc: 0.4909
 Best site-Middle_Eastern            | Epoch:9 | Val Acc: 0.4788
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_even_1.0_1/CoCoOP...
 Test site-White                    | Epoch:9 | Test Acc: 0.3650
 Test site-Latino_Hispanic          | Epoch:9 | Test Acc: 0.3420
 Test site-Black                    | Epoch:9 | Test Acc: 0.3361
 Test site-East_Asian               | Epoch:9 | Test Acc: 0.4639
 Test site-Indian                   | Epoch:9 | Test Acc: 0.3259
 Test site-Southeast_Asian          | Epoch:9 | Test Acc: 0.3922
 Test site-Middle_Eastern           | Epoch:9 | Test Acc: 0.3466
Average Test Accuracy: 0.3674, domain std=0.0443, individual std=0.0443
============ Train epoch 10 ============
 Site-White                    | Train Loss: 1.4905 | Train Acc: 0.4024
 Site-White                    | Train Loss: 1.4285 | Train Acc: 0.4858
 Site-Latino_Hispanic          | Train Loss: 1.6757 | Train Acc: 0.3415
 Site-Latino_Hispanic          | Train Loss: 1.5226 | Train Acc: 0.3887
 Site-Black                    | Train Loss: 1.5779 | Train Acc: 0.4024
 Site-Black                    | Train Loss: 1.6438 | Train Acc: 0.3887
 Site-East_Asian               | Train Loss: 1.3308 | Train Acc: 0.4878
 Site-East_Asian               | Train Loss: 1.4458 | Train Acc: 0.4494
 Site-Indian                   | Train Loss: 1.6220 | Train Acc: 0.3780
 Site-Indian                   | Train Loss: 1.5343 | Train Acc: 0.4008
 Site-Southeast_Asian          | Train Loss: 1.5968 | Train Acc: 0.4146
 Site-Southeast_Asian          | Train Loss: 1.5338 | Train Acc: 0.4656
 Site-Middle_Eastern           | Train Loss: 1.6251 | Train Acc: 0.4146
 Site-Middle_Eastern           | Train Loss: 1.3647 | Train Acc: 0.4939
 Site-White                         | Val  Loss: 1.4722 | Val  Acc: 0.4000
 Site-White                         | Val  Loss: 1.4308 | Val  Acc: 0.4182
 Site-Latino_Hispanic               | Val  Loss: 1.3965 | Val  Acc: 0.3636
 Site-Latino_Hispanic               | Val  Loss: 1.5391 | Val  Acc: 0.3515
 Site-Black                         | Val  Loss: 1.7667 | Val  Acc: 0.3273
 Site-Black                         | Val  Loss: 1.6417 | Val  Acc: 0.3636
 Site-East_Asian                    | Val  Loss: 1.7595 | Val  Acc: 0.4182
 Site-East_Asian                    | Val  Loss: 1.4397 | Val  Acc: 0.5030
 Site-Indian                        | Val  Loss: 1.5015 | Val  Acc: 0.4182
 Site-Indian                        | Val  Loss: 1.4835 | Val  Acc: 0.3939
 Site-Southeast_Asian               | Val  Loss: 1.6884 | Val  Acc: 0.4545
 Site-Southeast_Asian               | Val  Loss: 1.4996 | Val  Acc: 0.4182
 Site-Middle_Eastern                | Val  Loss: 1.5440 | Val  Acc: 0.4727
 Site-Middle_Eastern                | Val  Loss: 1.4153 | Val  Acc: 0.4606
Average Valid Accuracy: 0.4117
============ Train epoch 11 ============
 Site-White                    | Train Loss: 1.5219 | Train Acc: 0.3537
 Site-White                    | Train Loss: 1.4400 | Train Acc: 0.4372
 Site-Latino_Hispanic          | Train Loss: 1.6812 | Train Acc: 0.3293
 Site-Latino_Hispanic          | Train Loss: 1.5063 | Train Acc: 0.3927
 Site-Black                    | Train Loss: 1.5581 | Train Acc: 0.3780
 Site-Black                    | Train Loss: 1.5972 | Train Acc: 0.4130
 Site-East_Asian               | Train Loss: 1.4627 | Train Acc: 0.4878
 Site-East_Asian               | Train Loss: 1.4568 | Train Acc: 0.4899
 Site-Indian                   | Train Loss: 1.4448 | Train Acc: 0.4146
 Site-Indian                   | Train Loss: 1.5057 | Train Acc: 0.4291
 Site-Southeast_Asian          | Train Loss: 1.6079 | Train Acc: 0.4146
 Site-Southeast_Asian          | Train Loss: 1.4912 | Train Acc: 0.4656
 Site-Middle_Eastern           | Train Loss: 1.5803 | Train Acc: 0.4268
 Site-Middle_Eastern           | Train Loss: 1.3877 | Train Acc: 0.5061
 Site-White                         | Val  Loss: 1.4865 | Val  Acc: 0.4364
 Site-White                         | Val  Loss: 1.3933 | Val  Acc: 0.4667
 Site-Latino_Hispanic               | Val  Loss: 1.3339 | Val  Acc: 0.4182
 Site-Latino_Hispanic               | Val  Loss: 1.5079 | Val  Acc: 0.4121
 Site-Black                         | Val  Loss: 1.7821 | Val  Acc: 0.3091
 Site-Black                         | Val  Loss: 1.5768 | Val  Acc: 0.4364
 Site-East_Asian                    | Val  Loss: 1.6192 | Val  Acc: 0.4545
 Site-East_Asian                    | Val  Loss: 1.4053 | Val  Acc: 0.5030
 Site-Indian                        | Val  Loss: 1.4590 | Val  Acc: 0.4000
 Site-Indian                        | Val  Loss: 1.4612 | Val  Acc: 0.3939
 Site-Southeast_Asian               | Val  Loss: 1.5285 | Val  Acc: 0.4909
 Site-Southeast_Asian               | Val  Loss: 1.4919 | Val  Acc: 0.4970
 Site-Middle_Eastern                | Val  Loss: 1.4354 | Val  Acc: 0.4727
 Site-Middle_Eastern                | Val  Loss: 1.4042 | Val  Acc: 0.4485
Average Valid Accuracy: 0.4385
 Best site-White                     | Epoch:11 | Val Acc: 0.4364
 Best site-White                     | Epoch:11 | Val Acc: 0.4667
 Best site-Latino_Hispanic           | Epoch:11 | Val Acc: 0.4182
 Best site-Latino_Hispanic           | Epoch:11 | Val Acc: 0.4121
 Best site-Black                     | Epoch:11 | Val Acc: 0.3091
 Best site-Black                     | Epoch:11 | Val Acc: 0.4364
 Best site-East_Asian                | Epoch:11 | Val Acc: 0.4545
 Best site-East_Asian                | Epoch:11 | Val Acc: 0.5030
 Best site-Indian                    | Epoch:11 | Val Acc: 0.4000
 Best site-Indian                    | Epoch:11 | Val Acc: 0.3939
 Best site-Southeast_Asian           | Epoch:11 | Val Acc: 0.4909
 Best site-Southeast_Asian           | Epoch:11 | Val Acc: 0.4970
 Best site-Middle_Eastern            | Epoch:11 | Val Acc: 0.4727
 Best site-Middle_Eastern            | Epoch:11 | Val Acc: 0.4485
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_even_1.0_1/CoCoOP...
============ Train epoch 12 ============
 Site-White                    | Train Loss: 1.4463 | Train Acc: 0.3780
 Site-White                    | Train Loss: 1.4283 | Train Acc: 0.4696
 Site-Latino_Hispanic          | Train Loss: 1.6392 | Train Acc: 0.3415
 Site-Latino_Hispanic          | Train Loss: 1.4905 | Train Acc: 0.4089
 Site-Black                    | Train Loss: 1.6295 | Train Acc: 0.3415
 Site-Black                    | Train Loss: 1.5917 | Train Acc: 0.4211
 Site-East_Asian               | Train Loss: 1.4665 | Train Acc: 0.4390
 Site-East_Asian               | Train Loss: 1.4347 | Train Acc: 0.4413
 Site-Indian                   | Train Loss: 1.4924 | Train Acc: 0.3902
 Site-Indian                   | Train Loss: 1.5066 | Train Acc: 0.4089
 Site-Southeast_Asian          | Train Loss: 1.4374 | Train Acc: 0.5122
 Site-Southeast_Asian          | Train Loss: 1.5313 | Train Acc: 0.4413
 Site-Middle_Eastern           | Train Loss: 1.5246 | Train Acc: 0.4512
 Site-Middle_Eastern           | Train Loss: 1.3975 | Train Acc: 0.4453
 Site-White                         | Val  Loss: 1.4529 | Val  Acc: 0.4364
 Site-White                         | Val  Loss: 1.3833 | Val  Acc: 0.4545
 Site-Latino_Hispanic               | Val  Loss: 1.3996 | Val  Acc: 0.3636
 Site-Latino_Hispanic               | Val  Loss: 1.5143 | Val  Acc: 0.3758
 Site-Black                         | Val  Loss: 1.7312 | Val  Acc: 0.3273
 Site-Black                         | Val  Loss: 1.5910 | Val  Acc: 0.3636
 Site-East_Asian                    | Val  Loss: 1.6548 | Val  Acc: 0.4727
 Site-East_Asian                    | Val  Loss: 1.4072 | Val  Acc: 0.5091
 Site-Indian                        | Val  Loss: 1.4519 | Val  Acc: 0.4000
 Site-Indian                        | Val  Loss: 1.4530 | Val  Acc: 0.4424
 Site-Southeast_Asian               | Val  Loss: 1.6047 | Val  Acc: 0.4182
 Site-Southeast_Asian               | Val  Loss: 1.5042 | Val  Acc: 0.4424
 Site-Middle_Eastern                | Val  Loss: 1.4915 | Val  Acc: 0.4727
 Site-Middle_Eastern                | Val  Loss: 1.3868 | Val  Acc: 0.4667
Average Valid Accuracy: 0.4247
============ Train epoch 13 ============
 Site-White                    | Train Loss: 1.4384 | Train Acc: 0.4024
 Site-White                    | Train Loss: 1.4007 | Train Acc: 0.4818
 Site-Latino_Hispanic          | Train Loss: 1.9059 | Train Acc: 0.3293
 Site-Latino_Hispanic          | Train Loss: 1.4898 | Train Acc: 0.3725
 Site-Black                    | Train Loss: 1.6014 | Train Acc: 0.3293
 Site-Black                    | Train Loss: 1.5989 | Train Acc: 0.3927
 Site-East_Asian               | Train Loss: 1.3391 | Train Acc: 0.5000
 Site-East_Asian               | Train Loss: 1.4326 | Train Acc: 0.4615
 Site-Indian                   | Train Loss: 1.5167 | Train Acc: 0.3902
 Site-Indian                   | Train Loss: 1.5037 | Train Acc: 0.4332
 Site-Southeast_Asian          | Train Loss: 1.6115 | Train Acc: 0.4146
 Site-Southeast_Asian          | Train Loss: 1.4473 | Train Acc: 0.4737
 Site-Middle_Eastern           | Train Loss: 1.4296 | Train Acc: 0.4268
 Site-Middle_Eastern           | Train Loss: 1.3702 | Train Acc: 0.5223
 Site-White                         | Val  Loss: 1.4842 | Val  Acc: 0.4727
 Site-White                         | Val  Loss: 1.4140 | Val  Acc: 0.4182
 Site-Latino_Hispanic               | Val  Loss: 1.3345 | Val  Acc: 0.3636
 Site-Latino_Hispanic               | Val  Loss: 1.5163 | Val  Acc: 0.3758
 Site-Black                         | Val  Loss: 1.6862 | Val  Acc: 0.4182
 Site-Black                         | Val  Loss: 1.5975 | Val  Acc: 0.3818
 Site-East_Asian                    | Val  Loss: 1.7179 | Val  Acc: 0.4364
 Site-East_Asian                    | Val  Loss: 1.3604 | Val  Acc: 0.5091
 Site-Indian                        | Val  Loss: 1.4793 | Val  Acc: 0.4545
 Site-Indian                        | Val  Loss: 1.4189 | Val  Acc: 0.4545
 Site-Southeast_Asian               | Val  Loss: 1.5015 | Val  Acc: 0.4909
 Site-Southeast_Asian               | Val  Loss: 1.4674 | Val  Acc: 0.5091
 Site-Middle_Eastern                | Val  Loss: 1.4405 | Val  Acc: 0.5273
 Site-Middle_Eastern                | Val  Loss: 1.3658 | Val  Acc: 0.5030
Average Valid Accuracy: 0.4511
 Best site-White                     | Epoch:13 | Val Acc: 0.4727
 Best site-White                     | Epoch:13 | Val Acc: 0.4182
 Best site-Latino_Hispanic           | Epoch:13 | Val Acc: 0.3636
 Best site-Latino_Hispanic           | Epoch:13 | Val Acc: 0.3758
 Best site-Black                     | Epoch:13 | Val Acc: 0.4182
 Best site-Black                     | Epoch:13 | Val Acc: 0.3818
 Best site-East_Asian                | Epoch:13 | Val Acc: 0.4364
 Best site-East_Asian                | Epoch:13 | Val Acc: 0.5091
 Best site-Indian                    | Epoch:13 | Val Acc: 0.4545
 Best site-Indian                    | Epoch:13 | Val Acc: 0.4545
 Best site-Southeast_Asian           | Epoch:13 | Val Acc: 0.4909
 Best site-Southeast_Asian           | Epoch:13 | Val Acc: 0.5091
 Best site-Middle_Eastern            | Epoch:13 | Val Acc: 0.5273
 Best site-Middle_Eastern            | Epoch:13 | Val Acc: 0.5030
 Saving the local and server checkpoint to ../checkpoint/fed_fairface_even_1.0_1/CoCoOP...
============ Train epoch 14 ============
 Site-White                    | Train Loss: 1.4167 | Train Acc: 0.4634
 Site-White                    | Train Loss: 1.3836 | Train Acc: 0.4818
 Site-Latino_Hispanic          | Train Loss: 1.7513 | Train Acc: 0.3537
 Site-Latino_Hispanic          | Train Loss: 1.4507 | Train Acc: 0.3927
 Site-Black                    | Train Loss: 1.4437 | Train Acc: 0.3659
 Site-Black                    | Train Loss: 1.5782 | Train Acc: 0.4170
 Site-East_Asian               | Train Loss: 1.3855 | Train Acc: 0.4756
 Site-East_Asian               | Train Loss: 1.4094 | Train Acc: 0.4575
 Site-Indian                   | Train Loss: 1.5153 | Train Acc: 0.3780
 Site-Indian                   | Train Loss: 1.4879 | Train Acc: 0.4049
 Site-Southeast_Asian          | Train Loss: 1.7374 | Train Acc: 0.3902
 Site-Southeast_Asian          | Train Loss: 1.5120 | Train Acc: 0.4453
 Site-Middle_Eastern           | Train Loss: 1.5537 | Train Acc: 0.5000
 Site-Middle_Eastern           | Train Loss: 1.3787 | Train Acc: 0.4818
 Site-White                         | Val  Loss: 1.4219 | Val  Acc: 0.3818
 Site-White                         | Val  Loss: 1.3634 | Val  Acc: 0.4606
 Site-Latino_Hispanic               | Val  Loss: 1.3814 | Val  Acc: 0.3636
 Site-Latino_Hispanic               | Val  Loss: 1.4773 | Val  Acc: 0.4182
 Site-Black                         | Val  Loss: 1.6791 | Val  Acc: 0.3091
 Site-Black                         | Val  Loss: 1.5566 | Val  Acc: 0.4424
 Site-East_Asian                    | Val  Loss: 1.6052 | Val  Acc: 0.4727
 Site-East_Asian                    | Val  Loss: 1.4113 | Val  Acc: 0.5030
 Site-Indian                        | Val  Loss: 1.4528 | Val  Acc: 0.4909
 Site-Indian                        | Val  Loss: 1.4312 | Val  Acc: 0.4424
 Site-Southeast_Asian               | Val  Loss: 1.4975 | Val  Acc: 0.4545
 Site-Southeast_Asian               | Val  Loss: 1.4754 | Val  Acc: 0.4788
 Site-Middle_Eastern                | Val  Loss: 1.4990 | Val  Acc: 0.4727
 Site-Middle_Eastern                | Val  Loss: 1.3565 | Val  Acc: 0.4727
Average Valid Accuracy: 0.4403
============ Train epoch 15 ============
 Site-White                    | Train Loss: 1.6115 | Train Acc: 0.4390
 Site-White                    | Train Loss: 1.3666 | Train Acc: 0.5061
 Site-Latino_Hispanic          | Train Loss: 1.5658 | Train Acc: 0.3780
 Site-Latino_Hispanic          | Train Loss: 1.4296 | Train Acc: 0.4049
 Site-Black                    | Train Loss: 1.5451 | Train Acc: 0.3659
 Site-Black                    | Train Loss: 1.5185 | Train Acc: 0.4413
 Site-East_Asian               | Train Loss: 1.4064 | Train Acc: 0.4268
 Site-East_Asian               | Train Loss: 1.4244 | Train Acc: 0.4818
 Site-Indian                   | Train Loss: 1.4071 | Train Acc: 0.3780
 Site-Indian                   | Train Loss: 1.4870 | Train Acc: 0.4130
 Site-Southeast_Asian          | Train Loss: 1.6410 | Train Acc: 0.4146
